date,course,lmsc,name,meet_id,meet_url,meet_uuid
"Feb 3, 2019",SCY,IL,2019 Doug Long Memorial Masters Swim Meet Hosted by St Charles East Girls Swimming,20190203DOUGLOY,https://www.usms.org/comp/meets/meet.php?MeetID=20190203DOUGLOY,4dedf922-0a4b-4f6d-b079-f7d447a4c0eb
"Feb 3, 2019",SCY,NE,Exeter Mini Meet,20190203EXETMMY,https://www.usms.org/comp/meets/meet.php?MeetID=20190203EXETMMY,ce137636-93b6-4fe9-8e40-07861d126329
"Feb 3, 2019",SCY,MI,32nd Annual “Super” Swim Meet,20190203fast19Y,https://www.usms.org/comp/meets/meet.php?MeetID=20190203fast19Y,46566969-c304-4891-b22a-d09e2f6df74e
"Feb 3, 2019",SCY,DV,2nd Annual Stephanie Walsh-Beilman Memorial SC Masters Meet,201902032UMLYY,https://www.usms.org/comp/meets/meet.php?MeetID=201902032UMLYY,b41345c8-cb89-4e40-8350-6769f98ce6f7
"Feb 2, 2019",SCY,AK,2019 Sweetheart Invite,20190202valentY,https://www.usms.org/comp/meets/meet.php?MeetID=20190202valentY,f7bd5dde-d715-4f56-b2dc-58a1b2f8b19e
"Feb 2, 2019",SCY,VA,2019 VMST David Gregg III Memorial Meet,20190202DGreggY,https://www.usms.org/comp/meets/meet.php?MeetID=20190202DGreggY,7111c32a-2207-4913-aa92-6b6e2fd07755
"Feb 2, 2019",SCY,NB,Keep it Short,20190202CGCKY,https://www.usms.org/comp/meets/meet.php?MeetID=20190202CGCKY,04f96e36-ab1c-4d4a-8672-d325821a68ef
"Feb 2, 2019",SCM,PN,2019 Thunderbird Aquatic Club Masters Meet,20190202TACMS,https://www.usms.org/comp/meets/meet.php?MeetID=20190202TACMS,9878f5f6-2635-46af-88d8-f0c5eefeb471
"Feb 2, 2019",SCY,PC,USF Valentine's Day Meet 2019,20190209USF,https://www.usms.org/comp/meets/meet.php?MeetID=20190209USF-1YY,1d845e77-437b-4e66-aecd-e13d27034b33
"Feb 2, 2019",SCY,FL,2019 Gulf Coast Games for Life swimming,20190202GULFSRY,https://www.usms.org/comp/meets/meet.php?MeetID=20190202GULFSRY,dd03bd30-5f82-4c5c-9fdb-82d08febc79e
"Feb 1-3, 2019",SCY,MT,2019 BAC Last Chance Meet,20190201S002Y,https://www.usms.org/comp/meets/meet.php?MeetID=20190201S002Y,11927e14-19a2-4e67-b37e-4edc4ddd465d
"Jan 27, 2019",SCY,LE,2019 Pieter Cath Memorial SCY Inter-Squad Swim Meet,20190127lkwdY,https://www.usms.org/comp/meets/meet.php?MeetID=20190127lkwdY,5d30d645-d953-4652-809f-5d285d542227
"Jan 27, 2019",SCY,PV,2019 Tropical Splash Short Course Yards Meet,20190127splashY,https://www.usms.org/comp/meets/meet.php?MeetID=20190127splashY,de2d5243-a755-4ef0-b552-9825ae0c24ff
"Jan 27, 2019",SCY,NE,2019 MDI Masters Meet,20190127MDIMEMY,https://www.usms.org/comp/meets/meet.php?MeetID=20190127MDIMEMY,714c8c1a-a9fa-4c0d-a29b-4069544fa455
"Jan 27, 2019",SCY,IL,Evanston Masters 2019 January Invite,20190127JANEVAY,https://www.usms.org/comp/meets/meet.php?MeetID=20190127JANEVAY,6854550f-f8aa-49c3-b3d8-9459732e19a9
"Jan 27, 2019",SCY,WI,2019 Wis SCY at Oshkosh YMCA (Animal Award),20190127OSHY,https://www.usms.org/comp/meets/meet.php?MeetID=20190127OSHY,936e9c91-84bd-43c0-bbbc-77c5bf0ecf2c
"Jan 27, 2019",SCY,AZ,29th Polar Bear Classic,20190127PB19Y,https://www.usms.org/comp/meets/meet.php?MeetID=20190127PB19Y,9d96ff04-d537-4c88-aaa9-527103e111fa
"Jan 27, 2019",SCM,DV,2019 Bill Heebner Memorial Winter Freeze Masters Meet,20190127PAYBHMS,https://www.usms.org/comp/meets/meet.php?MeetID=20190127PAYBHMS,bb201290-2984-46f9-8dcc-c4115201eecb
"Jan 27, 2019",SCY,OR,Chehalem Meet,20190127CHHLMY,https://www.usms.org/comp/meets/meet.php?MeetID=20190127CHHLMY,6a7efe6e-2ea2-4963-87c0-ffb07fc62c9d
"Jan 27, 2019",SCY,MN,2019 Icebreaker Meet,20190127IceBrkY,https://www.usms.org/comp/meets/meet.php?MeetID=20190127IceBrkY,db032feb-8c9f-4d3a-8a60-6b63f7eb28cf
"Jan 27, 2019",SCY,AR,GCAT's Countdown to State Meet,20190127GCATY,https://www.usms.org/comp/meets/meet.php?MeetID=20190127GCATY,9ad26320-b89c-4969-af93-e3323e087e6d
"Jan 26, 2019",SCY,NT,Winter Sprinter - SCY - Frisco TX,20190126WINTERY,https://www.usms.org/comp/meets/meet.php?MeetID=20190126WINTERY,1e57e8a0-7a49-4139-88fc-a58a44b498cc
"Jan 26, 2019",SCM,PC,The Olympic Club 1500 SCM Swim Meet 2019,20190126TOC,https://www.usms.org/comp/meets/meet.php?MeetID=20190126TOC-1SS,0a989de1-af6e-4be2-af9a-38a8dbe847e4
"Jan 26, 2019",SCY,CO,40th Annual Polansky Sweetheart Meet,20190126PolmanY,https://www.usms.org/comp/meets/meet.php?MeetID=20190126PolmanY,7d57a505-2841-42f1-90fe-1becb940389e
"Jan 25-27, 2019",SCY,GA,2018 Hurricane Groundhog Swim Meet,20190125HURR04Y,https://www.usms.org/comp/meets/meet.php?MeetID=20190125HURR04Y,0e47afb5-5716-47d1-93d3-b7eeaf76a6ec
"Jan 25-27, 2019",SCY,AR,2019 ASI Senior State Championships,20190127ASI19Y,https://www.usms.org/comp/meets/meet.php?MeetID=20190127ASI19Y,cd7daf4d-8cd0-40c1-b86f-59adb81811d6
"Jan 20, 2019",SCY,MD,2018-2019 Carol Chidester Memorial Swim Series Meet #4,20190120SS4ASCY,https://www.usms.org/comp/meets/meet.php?MeetID=20190120SS4ASCY,dbc8fa4f-4567-468d-b707-8348ada068c8
"Jan 20, 2019",SCY,NI,2019 Nickel City Splash Winter Whiteout,20190120UB19Y,https://www.usms.org/comp/meets/meet.php?MeetID=20190120UB19Y,86e3d52a-d6de-4d08-97ef-a5c1a81ef7c3
"Jan 20, 2019",SCY,MI,Harper Creek Splash and Dash,20190120harperY,https://www.usms.org/comp/meets/meet.php?MeetID=20190120harperY,5889b290-cfda-4e3d-9e42-78f192927083
"Jan 20, 2019",SCY,MV,Lawrence Masters' Neil Salkind Invitational,20190120neilmtY,https://www.usms.org/comp/meets/meet.php?MeetID=20190120neilmtY,c1ccb482-90e5-43f4-8c60-928999abeac8
"Jan 19-20, 2019",SCY,NC,44rd Annual Sunbelt Meet,20190119newcltY,https://www.usms.org/comp/meets/meet.php?MeetID=20190119newcltY,96110a5c-7329-4d90-9500-d3634ea84327
"Jan 19-20, 2019",SCY,MT,2019 MT HOT Tropical Invitational,20190119S001Y,https://www.usms.org/comp/meets/meet.php?MeetID=20190119S001Y,b7accd72-5c80-4ae2-b34c-2c05efb44371
"Jan 19, 2019",SCY,GU,Jesse Coon Memorial  Swim Meet,20190119JCIY,https://www.usms.org/comp/meets/meet.php?MeetID=20190119JCIY,d1b3ed04-c8cb-4efb-8fcb-6763009ce7c4
"Jan 19, 2019",SCY,SP,Fabulous Las Vegas Masters Short Course Yards Meet,20190119LVMSCYY,https://www.usms.org/comp/meets/meet.php?MeetID=20190119LVMSCYY,392cb827-e046-4f48-b053-57d55a261eef
"Jan 18-20, 2019",SCY,SE,2019 Kyle Parker Invitational,20190118MadisoY,https://www.usms.org/comp/meets/meet.php?MeetID=20190118MadisoY,c6f20a0b-6146-4f46-b05c-c7db86fbff54
"Jan 18-20, 2019",SCY,OH,BAC Winter Invite,20190120LABULLY,https://www.usms.org/comp/meets/meet.php?MeetID=20190120LABULLY,c236d473-3f9d-422f-bc1c-df5d08abdedf
"Jan 13, 2019",SCM,PN,Bellevue Club Masters' Mile,20190113BCMMS,https://www.usms.org/comp/meets/meet.php?MeetID=20190113BCMMS,b5a54944-343a-4f1f-b2e9-ebc1465b0465
"Jan 13, 2019",SCY,KY,2019 Barbara Stevens Memorial Masters Swim Meet,2019011319WKGGY,https://www.usms.org/comp/meets/meet.php?MeetID=2019011319WKGGY,766aecdf-d588-436e-b080-4c2bb90ea34f
"Jan 13, 2019",SCY,IL,Stephens Family YMCA Masters Meet,20190113StFamYY,https://www.usms.org/comp/meets/meet.php?MeetID=20190113StFamYY,ce58e0ef-a578-413a-89aa-586fa11a4651
"Jan 13, 2019",SCY,OR,5th Annual Canby Animal Meet,20190113ANIMALY,https://www.usms.org/comp/meets/meet.php?MeetID=20190113ANIMALY,aaf21f8a-69a8-4a03-b5ec-63fa00f2cca7
"Jan 13, 2019",SCY,SP,Mission Viejo Nadadores SCY Swim Meet,20190113MVNSCYY,https://www.usms.org/comp/meets/meet.php?MeetID=20190113MVNSCYY,6b2ba980-f3a5-4795-80c5-742755dc823d
"Jan 13, 2019",SCY,MI,Eastern Michigan University Coldest Masters Swim Meet,20190113coldstY,https://www.usms.org/comp/meets/meet.php?MeetID=20190113coldstY,b0b8c502-3806-410f-8570-f627a5e8b137
"Jan 12-13, 2019",SCY,IA,Winter Iowa Games,20190112DBQ19Y,https://www.usms.org/comp/meets/meet.php?MeetID=20190112DBQ19Y,35bb38ba-9f1f-4f3c-8832-aae574fb5a4b
"Jan 12, 2019",SCY,PC,2018 Santa Rosa Masters Resolution Meet,20190112SRM,https://www.usms.org/comp/meets/meet.php?MeetID=20190112SRM-1YY,c8bd1f2d-7162-407a-b936-30fc009b4498
"Jan 12, 2019",SCY,AD,2019 Mohonasen Happy New Year Masters Meet,20190112Moho19Y,https://www.usms.org/comp/meets/meet.php?MeetID=20190112Moho19Y,0945bda4-e3a1-4beb-adb7-3cfe39b54136
"Jan 11-13, 2019",SCY,AR,24th Annual NWAA Winter Invitational,20190113NWAA19Y,https://www.usms.org/comp/meets/meet.php?MeetID=20190113NWAA19Y,abb6040a-46d8-441c-adeb-cebb66615a7f
"Jan 10-13, 2019",SCY,NT,City of Plano Swimmers 37th Speedo Greater Southwest Invitational,20190113COPSGSY,https://www.usms.org/comp/meets/meet.php?MeetID=20190113COPSGSY,6c75b197-203e-44d2-a6dc-ce6663f10466
"Jan 6, 2019",SCY,WI,2019 Wis Masters SCY at YMCA at Pabst Farms,20190106PABSTY,https://www.usms.org/comp/meets/meet.php?MeetID=20190106PABSTY,4cc4c570-eb42-4afe-a235-22a5867cf882
"Jan 6, 2019",SCY,IL,2019 Lattof YMCA Masters Meet,20190106LATTOFY,https://www.usms.org/comp/meets/meet.php?MeetID=20190106LATTOFY,f55a8fc7-c4e1-478a-bfe3-97ff77e8aa0c
"Jan 4-6, 2019",SCY,IN,2019 SCSC Penguin Plunge Invitational,20190104PenguiY,https://www.usms.org/comp/meets/meet.php?MeetID=20190104PenguiY,1eb54c18-2bbb-4e45-ae01-384562aefc0f
"Jan 4-6, 2019",SCM,OK,ST New Year's Invitational,20190106STNY19S,https://www.usms.org/comp/meets/meet.php?MeetID=20190106STNY19S,bfb40640-9fd2-4764-94c2-c3a1967508d8
"Jan 4-6, 2019",SCY,GA,2019 GA 25th Annual Martin Luther King Meet,20190106MLK19Y,https://www.usms.org/comp/meets/meet.php?MeetID=20190106MLK19Y,ea7c18f1-0168-4fa4-b96f-70d76bee948c
"Dec 27-28, 2018",SCM,NI,TTSC Holiday Meet,20181228TTHMY,https://www.usms.org/comp/meets/meet.php?MeetID=20181228TTHMY,2e3d9054-53e3-42b3-9f4b-9a49a8940fea
"Dec 16, 2018",SCM,NJ,2018 Somerset County YMCA Masters Pentathlon Swim Festival (and 25s!),20181216SCYPENS,https://www.usms.org/comp/meets/meet.php?MeetID=20181216SCYPENS,228c2e99-28cc-48fa-a497-72d7f8da8505
"Dec 16, 2018",SCY,VA,VA Commonwealth Games Adult Short Course Swimming,20181216CWG18SY,https://www.usms.org/comp/meets/meet.php?MeetID=20181216CWG18SY,3373dc38-14a0-48b2-aed5-e008a48d6d2d
"Dec 15-16, 2018",SCY,SR,Candy Cane Invitational,20181215CandyCY,https://www.usms.org/comp/meets/meet.php?MeetID=20181215CandyCY,1ceefe89-1cee-4f8b-8c32-804313f3ee93
"Dec 15, 2018",SCM,IN,4th Annual Last Chance at Warren Masters Meet,20181215WarrenS,https://www.usms.org/comp/meets/meet.php?MeetID=20181215WarrenS,71f1f35b-9bbf-45aa-af96-b2cd031b8af0
"Dec 15, 2018",LCM,VA,VA Commonwealth Games Adult Long Course Swimming,20181215CWG18LL,https://www.usms.org/comp/meets/meet.php?MeetID=20181215CWG18LL,b241e2e6-2dce-4ebb-8cd8-2ff9b080cbfe
"Dec 13-16, 2018",SCY,OH,King Marlin Pro Am Classic,20181216TXPRAMY,https://www.usms.org/comp/meets/meet.php?MeetID=20181216TXPRAMY,40dbf433-a032-4ac6-a89b-d4b5c1595771
"Dec 13-16, 2018",SCY,NT,King Marlin Swim Club Pro-Am Classic,20181216KMSCPAY,https://www.usms.org/comp/meets/meet.php?MeetID=20181216KMSCPAY,7fdc7125-6716-4a82-b460-f7bb49a108ab
"Dec 13-16, 2018",SCY,PN,Washington State Senior SC Championships,20181216WSSSCY,https://www.usms.org/comp/meets/meet.php?MeetID=20181216WSSSCY,27f52200-fb80-4cbe-b80a-462b787efd9f
"Dec 9, 2018",SCM,MN,Minnesota Masters SCM State Championship Meet,20181209MNSCMS,https://www.usms.org/comp/meets/meet.php?MeetID=20181209MNSCMS,88d618bd-0fdc-4628-96c4-196ba0197b37
"Dec 8-9, 2018",SCM,LE,2018 OHIO Masters SCM Swim Meet - Hudson,20181208hudsonS,https://www.usms.org/comp/meets/meet.php?MeetID=20181208hudsonS,77d816f8-a727-4a43-9ce7-7d77c394bacb
"Dec 8-9, 2018",SCY,MT,2018 TYR Teddy Bear Classic,20181208TDBRCLY,https://www.usms.org/comp/meets/meet.php?MeetID=20181208TDBRCLY,fd6a0588-3e8a-4ec7-86f2-f453b17b09c0
"Dec 8, 2018",SCY,NI,21 st Annual Fall Ithaca Masters Meet at Ithaca College,20181208Ith18Y,https://www.usms.org/comp/meets/meet.php?MeetID=20181208Ith18Y,367ee9f9-1414-4d56-a9b4-24a266ea6f8f
"Dec 8, 2018",SCM,NT,Dallas Aquatic Masters Fall Short Course Meters Meet,20181208DAMFALS,https://www.usms.org/comp/meets/meet.php?MeetID=20181208DAMFALS,4090a2a5-1a8b-4b59-9386-eafb196317fe
"Dec 8, 2018",SCM,OR,10th Annual Bend All-Around Meet 2018,20181208PENTS,https://www.usms.org/comp/meets/meet.php?MeetID=20181208PENTS,7178a2e7-601e-414c-ad16-8c0d1ab01718
"Dec 8, 2018",SCM,CO,Denver Athletic Club Winter Championships,20181208DACS,https://www.usms.org/comp/meets/meet.php?MeetID=20181208DACS,9d75a96e-c821-4040-abf6-86a77e3a01d1
"Dec 8, 2018",SCY,ND,2018 RRVY Wahoo's Santa Invite,20181208528004Y,https://www.usms.org/comp/meets/meet.php?MeetID=20181208528004Y,507ab452-4a15-49fc-b21b-78da9f30a17a
"Dec 7-9, 2018",SCM,NE,2018 NE-LMSC & Colonies Zone SCM Championships,20181207NESCMCS,https://www.usms.org/comp/meets/meet.php?MeetID=20181207NESCMCS,4489bfee-a828-467c-8d78-4462228623c4
"Dec 7-9, 2018",SCY,GA,2018 Georgia Swimming Senior State Champs,20181209GAUSAY,https://www.usms.org/comp/meets/meet.php?MeetID=20181209GAUSAY,50a27881-d7b1-43ef-833c-1ddb2b34a826
"Dec 7-8, 2018",SCY,AR,2018 Trey Heye Memorial,20181208THM18Y,https://www.usms.org/comp/meets/meet.php?MeetID=20181208THM18Y,f7f76417-c356-49bd-bbb5-b60ae5c81785
"Dec 2, 2018",SCY,PC,Encore Games Swim Meet,20181202ENC,https://www.usms.org/comp/meets/meet.php?MeetID=20181202ENC-1YY,ad135a46-6648-4ce5-b902-c8a41836d0f3
"Dec 2, 2018",SCY,AK,2018 Fairbanks Masters Holiday Invite,20181202dec18Y,https://www.usms.org/comp/meets/meet.php?MeetID=20181202dec18Y,fd860d3b-be53-4669-89aa-76b5fb2be4fc
"Dec 2, 2018",SCM,GA,"St, Nick's SCM Invitational",20181202STNICKS,https://www.usms.org/comp/meets/meet.php?MeetID=20181202STNICKS,573c4e16-f19c-4829-a62c-2348af9c87a4
"Dec 2, 2018",SCY,IL,Evanston Masters 2018 December Invite,20181202EVDECY,https://www.usms.org/comp/meets/meet.php?MeetID=20181202EVDECY,20f824f7-bb7f-4b4f-88ab-a3451a0aa50d
"Dec 2, 2018",SCM,KY,The Lakeside Mile,20181202LakeMLS,https://www.usms.org/comp/meets/meet.php?MeetID=20181202LakeMLS,8cb478d6-6bb4-4ec3-9466-ecf90ea6caf2
"Dec 1-2, 2018",SCM,FG,2018 Dixie Zone SCM Championship Meet,20181201DZCHMPS,https://www.usms.org/comp/meets/meet.php?MeetID=20181201DZCHMPS,1f667ef7-b9d0-432f-bc97-b561bd7d8269
"Dec 1-2, 2018",SCY,FL,2018 Florida Senior Games Swimming,20181201FLSRGAY,https://www.usms.org/comp/meets/meet.php?MeetID=20181201FLSRGAY,73560cfc-8bcf-4617-a1b6-138f76d669ed
"Dec 1, 2018",SCY,MD,Carol Chidester Memorial Swim Series Meet No. 3 (Ann Johnsen Memorial),20181201SS3TCYY,https://www.usms.org/comp/meets/meet.php?MeetID=20181201SS3TCYY,82ec9001-ec75-4002-abed-1b154d186aa4
"Dec 1, 2018",SCM,PV,6th Annual Solstice SCM Swim Meet,20181201SOLSTS,https://www.usms.org/comp/meets/meet.php?MeetID=20181201SOLSTS,66cc3afb-c457-43b9-b74b-9561e385c990
"Dec 1, 2018",SCM,WI,2018 Wisconsin Masters SCM Swim Meet,20181201WESTBS,https://www.usms.org/comp/meets/meet.php?MeetID=20181201WESTBS,a814f965-0176-475a-b172-9613032dba33
"Dec 1, 2018",SCY,OH,13th Annual Dayton Area Sharks Masters Meet and Pentathlon,20181201DAYPENY,https://www.usms.org/comp/meets/meet.php?MeetID=20181201DAYPENY,55a322f4-4a85-4304-b5a6-118ac56eda57
"Dec 1, 2018",SCY,MI,Stray Cats Masters Swim Meet,20181201dewittY,https://www.usms.org/comp/meets/meet.php?MeetID=20181201dewittY,28885bcd-b4cb-4f48-ac97-efb293e60ae7
"Nov 30 - Dec 2, 2018",SCM,SP,2018 SPMS Short Course Meters Championships,20181130LBSCMS,https://www.usms.org/comp/meets/meet.php?MeetID=20181130LBSCMS,3aea1e9e-5fa6-4993-a995-b6196790c834
"Nov 30 - Dec 2, 2018",SCY,NT,2018 MAC North Texas Senior Meet #3,20181202MACNTSY,https://www.usms.org/comp/meets/meet.php?MeetID=20181202MACNTSY,a71e34c1-bba7-4413-a6e6-1abb55de44a4
"Nov 29 - Dec 1, 2018",SCY,MN,2018 Minnesota Invitational,20181201MNinvY,https://www.usms.org/comp/meets/meet.php?MeetID=20181201MNinvY,fe0c6ac4-e666-418d-9b1c-ea48dbd55786
"Nov 18, 2018",SCM,MR,Dr. Bill Ross Memorial Masters Swim Meet,20181118BR19S,https://www.usms.org/comp/meets/meet.php?MeetID=20181118BR19S,19915606-dad0-47b7-a1ec-6a65d6198100
"Nov 18, 2018",SCY,NJ,EEX Thanksgiving Classic IV: Return of the Turkey,20181118EEXTC4Y,https://www.usms.org/comp/meets/meet.php?MeetID=20181118EEXTC4Y,5cc07856-dfc4-4faf-bae7-a76357dfd89f
"Nov 17-18, 2018",SCM,AZ,2018 Ron Johnson Invitational Arizona SCM Championships,20181117RonJonS,https://www.usms.org/comp/meets/meet.php?MeetID=20181117RonJonS,744e1c90-e472-423b-b5b4-cb28f0168174
"Nov 17-18, 2018",SCM,PN,2018 PSM SCM Championship and PN Zone Meet,20181117PSMSCMS,https://www.usms.org/comp/meets/meet.php?MeetID=20181117PSMSCMS,142ac474-9e36-40ad-9792-095a8ec973a1
"Nov 17, 2018",SCM,SE,8th Annual 2018 NAC Masters Sprinting Turkey Classic,20181117NACSCMS,https://www.usms.org/comp/meets/meet.php?MeetID=20181117NACSCMS,86f0fbe8-791d-4b15-b096-bd7ce732cf8e
"Nov 17, 2018",SCY,MV,10th Annual Gladstone Masters Meet,20181117GldsmtY,https://www.usms.org/comp/meets/meet.php?MeetID=20181117GldsmtY,e2339bd0-3894-482e-b41d-1e585a9b5833
"Nov 16-18, 2018",SCY,SP,SLO Gobbler Classic,20181116SLOGCY,https://www.usms.org/comp/meets/meet.php?MeetID=20181116SLOGCY,8eb83611-4037-4a3b-bde5-028174dc5628
"Nov 16-18, 2018",SCY,SR,TYR Thanksgiving Invitational,20181116ThanksY,https://www.usms.org/comp/meets/meet.php?MeetID=20181116ThanksY,ec76139a-bc40-4a1c-b25a-08e9e8ee5020
"Nov 16-18, 2018",SCY,AR,Paul Blair Memorial Thanksgiving Invitational,20181118PBMTIY,https://www.usms.org/comp/meets/meet.php?MeetID=20181118PBMTIY,5ed30961-f3a9-4a33-aa0a-c77fc2b9cbd3
"Nov 16, 2018",SCM,DV,2018 Last Chance Meters Meet,20181116LstChnS,https://www.usms.org/comp/meets/meet.php?MeetID=20181116LstChnS,a5170c7d-75b6-4b63-a55b-2daf73453537
"Nov 11, 2018",SCY,MD,Carol Chidester Memorial Swim Series Meet No. 2,20181111SS2WCY,https://www.usms.org/comp/meets/meet.php?MeetID=20181111SS2WCY,25110eff-0845-4230-af21-1acb55270971
"Nov 11, 2018",SCM,KY,The Louisville Invitational,20181111LouInvS,https://www.usms.org/comp/meets/meet.php?MeetID=20181111LouInvS,64f56a27-7ee0-4e2f-8b39-aa72ab4c8b55
"Nov 11, 2018",SCY,IN,7th Annual MMA Fall Frenzy,20181111FalfrzY,https://www.usms.org/comp/meets/meet.php?MeetID=20181111FalfrzY,a3b754cc-0834-416b-b539-1baee0b0a130
"Nov 11, 2018",SCY,CT,2018 Hartford Masters Winter Classic,20181111HTFD18Y,https://www.usms.org/comp/meets/meet.php?MeetID=20181111HTFD18Y,e10bd19d-9bd7-4df7-a42f-cdec7ad72494
"Nov 10-11, 2018",SCM,GU,2018 November Classic,20181110NOVCLS,https://www.usms.org/comp/meets/meet.php?MeetID=20181110NOVCLS,e25ee108-6e4c-4765-9127-ef70f1dc1500
"Nov 10-11, 2018",SCY,MT,2018 MT HOT Sugar Beet Classic,20181110SGRBTCY,https://www.usms.org/comp/meets/meet.php?MeetID=20181110SGRBTCY,405a420b-d4c1-4ff4-a632-54dddaae1eba
"Nov 10, 2018",SCM,OR,2018 Hood River Short Course Meters Meet,20181110HOODRVS,https://www.usms.org/comp/meets/meet.php?MeetID=20181110HOODRVS,2c0ca86a-2c26-42c1-ab4e-397e4b844e39
"Nov 10, 2018",SCY,MI,South Lyon High and South Lyon East Annual November Meet,20181110slyonY,https://www.usms.org/comp/meets/meet.php?MeetID=20181110slyonY,b47a3943-a90d-4e6c-bf97-7b7042893457
"Nov 10, 2018",SCY,SE,2018 Dotty Whitcomb Memorial Turkey Dip,20181110PIRATEY,https://www.usms.org/comp/meets/meet.php?MeetID=20181110PIRATEY,2e05f011-9262-47c6-91ac-5e9048a1fed3
"Nov 10, 2018",SCM,OH,2018 Miami Redfin Fall Masters Meet,20181110REDFINS,https://www.usms.org/comp/meets/meet.php?MeetID=20181110REDFINS,79894943-cf3d-48f0-b427-250da5b66fa8
"Nov 10, 2018",SCY,UT,2018 South Davis Masters Meet,20181110DavisY,https://www.usms.org/comp/meets/meet.php?MeetID=20181110DavisY,d56ff7d1-3cd8-4d7d-9ab9-346cb633705a
"Nov 10, 2018",SCM,PV,Coupe de Montreal 2018,20181110CdeMonS,https://www.usms.org/comp/meets/meet.php?MeetID=20181110CdeMonS,476952f0-7ffb-4e8f-8e80-0131949b5a25
"Nov 9-11, 2018",SCM,SC,South Carolina SCM Championships,20181109colscmS,https://www.usms.org/comp/meets/meet.php?MeetID=20181109colscmS,c27b8a51-871f-43f9-883d-282d8d295291
"Nov 9-11, 2018",SCY,AK,Juneau Invite,20181109juneauY,https://www.usms.org/comp/meets/meet.php?MeetID=20181109juneauY,560527c4-63bf-4f73-87be-07842b0395bf
"Nov 9, 2018",SCY,AR,Friday Night at the Races #2,20181109FNR2Y,https://www.usms.org/comp/meets/meet.php?MeetID=20181109FNR2Y,04ae146b-0bdf-4754-a6b3-bb02fbd1709e
"Nov 7-10, 2018",LCM,UT,Pan Pacific Games,20181110PanpacL,https://www.usms.org/comp/meets/meet.php?MeetID=20181110PanpacL,661dd48c-feef-46a9-952a-5344707295f2
"Nov 4, 2018",SCY,LE,OHIO Masters 2018 SCY Pentathlon Swim Meet,20181104stowY,https://www.usms.org/comp/meets/meet.php?MeetID=20181104stowY,40110848-0dc6-461a-adf9-bc0536bb8f07
"Nov 4, 2018",SCM,SI,"SDSM 2nd Annual Steven Plackemeier SCM Meet, Alga Norte Aquatic Center, Carlsbad, CA",20181104SDSM2,https://www.usms.org/comp/meets/meet.php?MeetID=20181104SDSM2-S,87920fd7-7b78-478c-96f8-7b13b5e3e137
"Nov 4, 2018",SCY,PN,Snohomish Aquatics Masters Meet,20181104SAMY,https://www.usms.org/comp/meets/meet.php?MeetID=20181104SAMY,4643dde7-77b2-48f9-b888-dec33fa5978a
"Nov 4, 2018",SCY,NI,13th Annual Stacy Moor Memorial Masters Swim Meet at RIT,20181104RAMS18Y,https://www.usms.org/comp/meets/meet.php?MeetID=20181104RAMS18Y,f3b4ff52-033c-4438-b045-63e37d77d26d
"Nov 4, 2018",SCY,WI,"2018 Wis, Baraboo Circus City Masters Swim Meet",20181104BARABY,https://www.usms.org/comp/meets/meet.php?MeetID=20181104BARABY,c5a6fb12-fa16-4175-8643-3de61605a26e
"Nov 4, 2018",SCM,IL,12th Annual Libertyville Masters Sink or Swim Classic,20181104SORSWS,https://www.usms.org/comp/meets/meet.php?MeetID=20181104SORSWS,691e8da1-2ae2-477d-85cb-642d5e2ad446
"Nov 3-4, 2018",SCM,FL,Shark Tank SCM Meet,20181103TANKS,https://www.usms.org/comp/meets/meet.php?MeetID=20181103TANKS,cfba3149-4dd9-48f8-a312-8386fc7782eb
"Nov 3-4, 2018",SCY,GA,Swim Atlanta Veterans Invitational,20181104SAVETIY,https://www.usms.org/comp/meets/meet.php?MeetID=20181104SAVETIY,bbcd02c7-bb62-42d9-a1ce-6a07e859f18f
"Nov 3, 2018",SCM,OZ,2018 Ozark LMSC Short Course Meters Championship,20181103scm18S,https://www.usms.org/comp/meets/meet.php?MeetID=20181103scm18S,0b728fa1-c2d5-4533-ae5e-901a010d2eb6
"Nov 3, 2018",SCY,NE,19th Annual George Erswell Meet,20181103GEOMASY,https://www.usms.org/comp/meets/meet.php?MeetID=20181103GEOMASY,a9863516-e20b-4e01-84fa-9c3b1d75753e
"Nov 3, 2018",SCM,VA,38th Annual VMST Fall Meet,20181103VMST18S,https://www.usms.org/comp/meets/meet.php?MeetID=20181103VMST18S,e28119bf-1de9-46f2-924a-222f06bdaa4d
"Nov 3, 2018",LCM,OR,Ottermania V,20181103ottrcaL,https://www.usms.org/comp/meets/meet.php?MeetID=20181103ottrcaL,647bf3db-00bc-4117-a877-32fd8c5d7a2d
"Nov 2-4, 2018",SCY,IN,2018 SCSC Pumpkin Paddle Invitational,20181102pumpkiY,https://www.usms.org/comp/meets/meet.php?MeetID=20181102pumpkiY,0aa6815e-cebc-4076-a9e4-70fce4fb75fa
"Nov 1-4, 2018",SCY,SP,Kevin B. Perry Senior Invitational,20181104kperryY,https://www.usms.org/comp/meets/meet.php?MeetID=20181104kperryY,92683b84-4b0a-4fb7-a545-4dc99abf57aa
"Oct 28, 2018",SCY,PV,Patriot Masters Sprint Classic,20181028PMSC18Y,https://www.usms.org/comp/meets/meet.php?MeetID=20181028PMSC18Y,803de12c-5c6a-4083-80b3-0585dc454afd
